country,Calories 2000,Population 2000,Requierments 2000,Sufficiency 2000
Dominican Republic,8559983739163359.0,6228600.94934082,5357616749838560.0,159.7722296844263
East Timor,4828234154507234.0,532154.5745544434,457740074428404.56,1054.7982193904286
Ecuador,1.381854836851027e+16,10786739.825201988,9278362578320086.0,148.93304989825282
Egypt,6.37792714502162e+16,58465129.65344334,5.0289585166942024e+16,126.82401582453627
El Salvador,2975390935980500.0,5219267.225097656,4489424468592094.0,66.27555395566321
Equatorial Guinea,126733570377487.73,293441.8756713867,252408064184533.78,50.20979451941508
Eritrea,3777663260645123.5,2691501.7985076904,2315132280136119.5,163.17267454035124
Estonia,5934486710113375.0,1076654.5895996094,926099249244711.0,640.8046129994492
Ethiopia,1.1098720394334072e+17,65362296.381484985,5.622227796410955e+16,197.4078745336347
Falkland Islands,,6.942185163497925,5971416023.428738,
Fiji,,325765.5844268799,280211746721566.6,
Finland,1.7041687378351214e+16,4213890.265101314,3624635652518040.0,470.1627697810765
France,5.169772248232321e+17,53418928.65773392,4.594902599521887e+16,1125.1103013087265
French Guiana,34046609187587.582,91335.78842175007,78563734278059.12,43.336291866024425
Gabon,992112145757590.0,791385.5547332764,680721166455205.2,145.74427748793616
Gambia,3672282435498689.5,859410.9399414062,739234136891024.8,496.7685138220347
Georgia,1.1243103230955478e+16,4355307.855484009,3746277937377583.0,300.1139642838598
Germany,3.0803873647832166e+17,79236299.7531128,6.8156192731761576e+16,451.96001145582187
Ghana,3.0439012453820656e+16,16648458.295532227,1.4320400319203608e+16,212.5569940457743
Greece,4.320385252668264e+16,6662394.648025513,5730750364425555.0,753.8952105622446
Guatemala,1.4014995139931152e+16,11539085.662155151,9925503194730608.0,141.20186014721784
Guinea,1.7820145047736422e+16,7768911.815673828,6682536320789309.0,266.66738783443816
Guinea Bissau,1850645362633075.0,1092581.4561157227,939798962472960.4,196.91928130707223
Guyana,1518605260998788.5,280686.35500371456,241436227693826.38,628.9881495848189
Haiti,1189467506141654.0,6032077.842529297,5188574697321909.0,22.92474476190156
Honduras,1.1325776644647256e+16,5904062.23532486,5078460312570414.0,223.0159526227512
Hungary,7.853689351783024e+16,10394645.911621094,8941097607262169.0,878.3808987169621
Iceland,,1053.1948093175888,905919996663.1521,
India,1.105003469885005e+18,1013309517.805995,8.716121147466964e+17,126.77697466448542
Indonesia,4.6122183972490246e+17,170760448.9959736,1.4688194816006038e+17,314.0085255557063
Iran,1.3696154099052126e+17,53328808.824150085,4.587150818121403e+16,298.57649425752203
Iraq,4.353994095658437e+16,20844769.759251595,1.7929915324004448e+16,242.83405788477646
Ireland,9289764175370242.0,2941134.57611084,2529857346242160.5,367.20505957259684
Israel,4513930247641042.0,4701844.944440842,4044356579328776.0,111.61059019158492
Italy,1.5064301267802112e+17,46388921.41654587,3.990206860411141e+16,377.5318371902635
Ivory Coast,3.753429942910246e+16,14866940.986755371,1.27880037101962e+16,293.51179652204365
Jamaica,624951839169561.2,1935099.841796875,1664502736544406.8,37.545858318442505
Japan,1.0038135899977664e+17,99948796.18960571,8.597233133843696e+16,116.76007552315569
Jordan,1811025298149609.5,4341746.698570251,3734613121792307.0,48.49298278265746
Kazakhstan,1.9892369719243814e+17,12844471.064631462,1.104834839771989e+16,1800.4835657924323
Kenya,4.946789893593584e+16,29474692.233419657,2.535306180159413e+16,195.1160744333666
Kosovo,3208394429717828.0,1442650.0411987305,1240915269375154.5,258.5506447457424
Kuwait,80170741482052.48,932506.5166015625,802108302219437.2,9.995002078923717
Kyrgyzstan,3.598707589749643e+16,5194355.530448914,4467996331904176.5,805.4410349562532
Laos,3.0824496463084524e+16,5239445.559576035,4506781140445770.0,683.9581400226514
Latvia,1.2297599427097608e+16,1881705.2710723877,1618574662360391.5,759.7795587114798
Lebanon,3083001627300682.5,1515476.631652832,1303558062519868.8,236.50665942267466
Liberia,4812415758447212.0,2120253.843322754,1823765496824412.5,263.8725081062623
Libya,1856800070252260.0,2435406.9720716476,2094848793873293.8,88.63647226867906
Lithuania,2.784983372493656e+16,3325416.3181152344,2860402570501193.0,973.6333623856581
Luxembourg,775229932570447.6,375400.7824707031,322906144802934.25,240.0790276207228
Macedonia,8190884780559512.0,2004969.4958190918,1724602080159359.2,474.94345940964223
Madagascar,2.6321636321942776e+16,14486115.762428284,1.2460431657144422e+16,211.24176951647394
Malawi,1.7272196931533846e+16,10616886.329425335,9132260758442232.0,189.13385620933707
Malaysia,5.951110866802456e+16,20694261.494833827,1.780045357087687e+16,334.3235520997624
Mali,7.944750004299742e+16,10809041.012992144,9297545251639120.0,854.4997404448357
Mauritania,6361087837822066.0,1828936.461069107,1573184844864932.2,404.3445917105949
Mexico,2.3409591545921504e+17,92712503.39087847,7.974793458858574e+16,293.5448004602253
Moldova,1.7482363038824906e+16,4022321.474975586,3459855123620531.0,505.2917655271837
Mongolia,1.9034990897640652e+16,2092688.7089412212,1800054967465539.5,1057.4672019289355
Montenegro,2290870080745124.5,571119.8375244141,491256581144390.7,466.3286292080817
Morocco,2.20532475728171e+16,23068095.880829,1.9842339858213424e+16,111.1423739861431
Mozambique,2.5950566985717384e+16,17274762.667983532,1.485912463685272e+16,174.64398219903433
Myanmar,1.2392818438289106e+17,45790861.29683685,3.938763896881705e+16,314.6372507400208
Namibia,4450599504278593.5,1779216.9198179692,1530417897814073.8,290.8094260159577
Nepal,2.4816227454586064e+16,22940405.316625595,1.973250506366861e+16,125.76318807224118
Netherlands,1.4511399596950084e+16,8866651.625,7626772311703594.0,190.26921224174674
New Caledonia,,69622.68518066406,59886909970069.43,
New Zealand,4330969434697371.0,2157482.8432654403,1855788533023863.5,233.37623644221964
Nicaragua,1.7638433460922494e+16,4717731.040576935,4058021223354058.5,434.6560180467434
Niger,1.0648569368553752e+16,10542861.613089085,9068587380845756.0,117.42258106312302
Nigeria,1.8720085415325386e+17,119144992.85244751,1.0248420384568445e+17,182.66312966155397
North Korea,2.320655785453859e+16,20164580.490516663,1.7344841171899652e+16,133.79515917468012
Norway,4084461938335196.5,2668947.5977783203,2295731974258491.5,177.91545285483315
Oman,1037118974427772.4,667347.6053727865,574028218790976.2,180.67386593156732
Pakistan,1.826853989302849e+17,129189192.71616554,1.1112386046620963e+17,164.39799532147785
Panama,9051119650481718.0,2082839.7537384033,1791583253224701.5,505.20229155918105
Papua New Guinea,2.123016589506739e+16,4541411.434844971,3906357490089130.5,543.4772917975561
Paraguay,3.5441187447311496e+16,5704727.678309202,4906999952503237.0,722.2577499564001
Peru,2.4757120138414744e+16,15456971.437288642,1.3295526515141088e+16,186.20639137698737
Philippines,1.0345750755899133e+17,50368466.69346619,4.3325129192801976e+16,238.7933042244216
Poland,1.5558857046520822e+17,37130409.634643555,3.193823239037113e+16,487.1546069409768
Portugal,1.831749367991876e+16,7393933.918613434,6359993926686726.0,288.0111819455991
Puerto Rico,368807762416524.06,2525429.5219726562,2172282927980707.5,16.977887993593786
Qatar,,222671.68753433228,191534113768359.5,
Republic of Serbia,5.049452883688074e+16,7914610.037261963,6807860649438890.0,741.7092011282948
Republic of the Congo,4358054720377775.5,2154384.1823272705,1853123177211308.8,235.1735045986548
Romania,1.0591504917877075e+17,21778050.56193638,1.8732689639044804e+16,565.4022525308409
Russia,8.952851703671722e+17,129711293.73415405,1.1157295283572144e+17,802.4213284785772
Rwanda,3038773130109210.5,7270383.648193359,6253720462768681.0,48.59144485591331
Saudi Arabia,2.0326795137155544e+16,6884714.559170723,5921981892895886.0,343.2431153080681
Senegal,1.975130087783536e+16,7190726.768310547,6185202502255381.0,319.3315153486603
Sierra Leone,8466281479341677.0,3202262.00201416,2754469692135007.5,307.3652073034576
Slovakia,1.8922751923786772e+16,5053809.128814697,4347103412025483.0,435.295647014984
Slovenia,7831237731363175.0,1901337.8281097412,1635461876243730.5,478.839515926209
Solomon Islands,,108502.29959106445,93329744899873.47,
Somalia,2.0282877785655212e+16,3761369.5924453735,3235393773773784.0,626.9060029128118
South Africa,1.1096545917067014e+17,41959891.0780265,3.609237725926682e+16,307.448463074511
South Korea,4.2534330253862424e+16,37682752.725097656,3.241333789434272e+16,131.22477664136582
South Sudan,7019148905936682.0,5727653.576472759,4926719979039720.0,142.4710341931145
Spain,1.82743083310219e+17,30947154.20230484,2.6619620210482788e+16,686.4977105806149
Sri Lanka,2.3440388952824148e+16,13038133.22982788,1.1214929571968362e+16,209.0105765034248
Sudan,6.505838849505045e+16,22181250.200667143,1.9079507352294104e+16,340.9856831928518
Suriname,498843536472397.06,332554.76483154297,286051553597868.1,174.38938198310655
Swaziland,2370858258137237.5,1170810.430847168,1007088690736615.6,235.4170273129687
Sweden,3.4528018671968252e+16,6285469.560706377,5406533067848050.0,638.635114937184
Switzerland,1.2169262212804322e+16,7323201.905639648,6299152813162146.0,193.18887116655623
Syria,1.9254728334883516e+16,14398692.700757146,1.2385233508580894e+16,155.46520234393006
Taiwan,1.11106269455293e+16,15743958.159973145,1.35423820907256e+16,82.04337221542679
Tajikistan,1.2516224418643118e+16,5861997.344711304,5042277618516918.0,248.22561083664624
Thailand,2.301467358776977e+17,59542832.578941345,5.121658615672436e+16,449.3597741431681
The Bahamas,,5025.09846496582,4322407539744.2437,
Togo,8900971594647637.0,4563354.0419921875,3925231725337657.5,226.76295866028022
Trinidad and Tobago,281420424491387.5,692438.9331054688,595610869345999.1,47.24904110638489
Tunisia,7531868691293606.0,7199874.489059448,6193071040038709.0,121.61766985392968
Turkey,2.6216299791619635e+17,51480927.234375,4.428202742339713e+16,592.0302505789929
Turkmenistan,2.9226169443497188e+16,2741409.8552246094,2358061381356957.0,1239.4151261100278
Uganda,2.735814201178794e+16,23529453.93838501,2.023918333509352e+16,135.17413997802262
Ukraine,2.854373408527028e+17,46235532.08137512,3.977012865836093e+16,717.7179216710804
United Arab Emirates,607588247804967.0,770094.9664535522,662407774200811.8,91.7242024428255
United Kingdom,1.3201374657584685e+17,48930374.3016243,4.208813424818878e+16,313.6602487470157
United Republic of Tanzania,7.1896268244421416e+16,31683782.718785286,2.7253241357575548e+16,263.80813680511625
United States of America,2.4737929064587817e+18,242453711.47114512,2.085498936604382e+17,1186.187565497694
Unknown,7.689175712482603e+16,53347329.60439581,4.588743908500311e+16,167.56602385761755
Uruguay,3.4808156231243956e+16,1733165.9728739262,1490806542599634.5,2334.854002622385
Uzbekistan,7.076657898974693e+16,20449980.99006653,1.7590332335844338e+16,402.30382029533223
Vanuatu,,17145.465801239014,14747908159090.504,
Venezuela,8.695233118317691e+16,21421509.95474863,1.842600633333891e+16,471.90003959702636
Vietnam,1.3449577450232774e+17,72730212.48258972,6.255989230732118e+16,214.98722191148678
West Bank,1062603292216039.2,1599216.3837890625,1375587961741439.2,77.24720786817777
Western Sahara,,174.4763702005148,150078248878.06305,
Yemen,5886946666665362.0,14663214.431109905,1.2612765512117612e+16,46.674511319579565
Zambia,4.1397213166334616e+16,10346346.888355255,8899552538288488.0,465.1606132806301
Zimbabwe,4.375824213301574e+16,12044921.053649902,1.0360604461961452e+16,422.35221210955785
