,Country,Calories2000,Population2000,Caloryrequirements2000,Cropland2000,Sufficiency2000,Percentageoftotalcal2000,Yield2000,Calories2050,Population2050,Caloryrequirements2050,Cropland2050,Sufficiency2050,Percentageoftotalcal2050,Yield2050,diffCalories,diffPopulation,diffCaloryrequirements,diffYield
84,Latvia,1.2297599427097608e+16,1881705.2710723882,1617466808382047.8,30.755667445008445,760.2999556695013,0.0728853613647582,6307797784.333593,8983238837620893.0,1373621.5785958718,1180730768421546.5,31.957605406799512,760.8202545301742,0.06355560059767867,4703284342.93196,-26.951281094532643,-27.001236606355356,-27.00123660635537,-25.436982862492762
85,Lebanon,3083001627300682.5,1515476.6316528318,1302665825652983.0,61.593340270551536,236.66865028529296,0.018272321279127996,5456281002.399997,3260968393564840.5,2721547.130198705,2339373874440552.0,60.33881373569199,139.39492225648124,0.02307105583290373,5929458210.677407,5.772516131299533,79.58357610770219,79.58357610770221,8.672156145720484
86,Lesotho,1972723291467328.8,1566598.6708374026,1346609052485060.0,24.048384222236272,146.49562082081843,0.01169192823555858,3322182501.104973,2901884248006429.0,2186447.818193824,1879415883323956.0,42.142721050548886,154.4035183353949,0.020530568047975463,2670021409.1545835,47.104573206770446,39.5665564445481,39.566556444548134,-19.63050168777536
87,Liberia,4812415758447212.0,2120253.843322754,1822517197374156.0,50.1496539730551,264.0532427008556,0.02852220579074957,743911146.9872423,1.3796979487262836e+16,8527278.572091222,7329835478605312.0,75.41659085472952,188.23041154926528,0.0976123794098157,2115182973.7123532,186.69550138192142,302.18196509563705,302.18196509563705,184.33274353780152
88,Libya,1856800070252260.0,2435406.972071648,2093414948018486.5,6.818969721218003,88.69718218119186,0.011004874968055849,114737615.95660225,6573710280814229.0,4668432.844835432,4012868162599417.0,6.9486914789243315,163.81575507718588,0.04650840444123512,3645603732.701304,254.03436191819733,91.6900500972242,91.6900500972242,3077.3396216287065
89,Lithuania,2.784983372493656e+16,3325416.3181152344,2858444731643902.5,59.42527815576728,974.3002345516758,0.16506027920519942,7129952917.094017,1.6919556015961124e+16,2378228.648582218,2044265890605060.0,57.740779280841714,827.6592635879323,0.11970432534166775,4659498919.092476,-39.247191983012,-28.483280856390916,-28.483280856390916,-34.64895247875541
90,Luxembourg,775229932570447.6,375400.7824707031,322685127592254.6,34.617525349079195,240.24346531087397,0.004594629554421065,9513959967.441864,521458165162986.4,831163.3334626922,714447222361193.6,32.24112479732836,72.98763979228681,0.0036892692571752093,6803380751.3438425,-32.73503211699069,121.40692621693123,121.40692621693123,-28.490546789917264
91,Macedonia,8190884780559512.0,2004969.4958190918,1723421654368695.8,42.936743805322756,475.26876314896384,0.048545702002026986,7203208239.331618,6839519879075650.0,2394951.9608209208,2058640831722643.2,39.36429855264403,332.2347334067221,0.0483889832577955,6723198777.709939,-16.452197280013472,19.45079293301216,19.45079293301216,-6.6638287506487535
92,Madagascar,2.6321636321942776e+16,14486115.762428286,1.2451902956489292e+16,13.665178092363336,211.3864556599784,0.15600296516483025,3582423591.952288,2.2565491230614176e+16,31951089.476914536,2.746435773711881e+16,18.768685775800122,82.16282152528298,0.15964880527691244,2908381093.4290104,-14.123554854816627,120.56353822453941,120.56353822453941,-18.815265175158967
93,Malawi,1.7272196931533846e+16,10616886.329425337,9126010066615782.0,62.30465247049585,189.26339994646682,0.10236878525610156,2670762907.577019,1.6511469963492012e+16,30760704.132879887,2.6441132255020224e+16,67.55748846987001,62.446153229149544,0.1168171535065394,2470026947.454486,-4.2262341012212445,189.7337616550038,189.7337616550038,-7.516053167918446
94,Malaysia,5.951110866802456e+16,20694261.494833827,1.7788269824421786e+16,29.66562264967381,334.5525408340774,0.3527101924403849,6342264888.338835,4.997160113628845e+16,33398428.86692836,2.8708454493289944e+16,38.16945778405964,174.06580053958797,0.3535445489597575,5055293841.040079,-15.546366429717873,61.389807871452845,61.38980787145286,-20.291978811308184
95,Mali,7.944750004299742e+16,10809041.012992144,9291181428742722.0,43.45508361390852,855.0850142396608,0.4708691142924272,2465612546.935325,7.97503354277683e+16,28072579.175921824,2.4130487245143e+16,48.28099022809097,330.49616701718486,0.5642263951339517,2659684107.0273557,0.3844278033462905,159.71387417421602,159.71387417421602,7.871129644163093
96,Mauritania,6361087837822066.0,1828936.4610691068,1572108058523477.8,13.287099987920806,404.62154006108165,0.03770086905831608,1513063773.0919418,6311654300611651.0,3270766.8091474227,2811469379972896.0,14.244167649973269,224.496640282545,0.044654382132239136,2290092956.4116282,-0.5942036175427866,78.83435968221072,78.83435968221072,51.354688225191545
97,Mexico,2.3409591545921504e+17,92712503.39087848,7.969335010221435e+16,17.468421671348246,293.7458585427324,1.387438702439966,6467004048.624482,1.6951650000427437e+17,108901276.15036608,9.360881444695091e+16,23.67792097044199,181.09031826307458,1.1993138737299067,5581879886.404515,-27.218084485232488,17.461261607008176,17.46126160700819,-13.686772971917806
98,Moldova,1.7482363038824906e+16,4022321.4749755864,3457486981852139.5,87.3376428929697,505.63785577754476,0.10361439687057487,6186802504.316546,9350273615092098.0,1729235.9203260974,1486407966214305.2,84.53405849721881,629.0516350572362,0.06615233838279981,3410260617.0535536,-46.51596243410021,-57.00900758220492,-57.00900758220492,-44.87846323405012
99,Mongolia,1.903499089764065e+16,2092688.708941221,1798822896988150.2,10.112784320179685,1058.1914945329968,0.11281650523535225,1780838168.1425805,2.933830435832917e+16,2670027.929781653,2295089257742065.0,11.583318376908837,1278.3077720991353,0.2075658443146688,2899063149.515116,54.294386346741284,27.58839469882418,27.5883946988242,62.792060580038424
100,Montenegro,2290870080745124.5,571119.8375244141,490920334340048.2,22.776373816956553,466.6480323787722,0.013577519308923246,7363520845.714284,1699611800937310.5,607708.3709778761,522370922983308.0,19.108071948862786,325.36493249483954,0.012024599450600923,6555180438.80902,-25.809332653884116,6.406454661434887,6.406454661434898,-10.977634528945961
101,Morocco,2.20532475728171e+16,23068095.880829003,1.9828758516763588e+16,33.865775010130804,111.21849889983223,0.130705096400315,1542343410.419346,2.159325960851872e+16,23028087.64345118,1.9794368436119548e+16,24.230519679255504,109.08789375222834,0.152770354666921,3760197979.540357,1.6011901693113877,-0.17343536971800075,-0.17343536971800835,143.79771418856717
102,Mozambique,2.5950566985717384e+16,17274762.667983532,1.4848954120331944e+16,15.376412262262347,174.76360136492406,0.15380371295934905,2229240457.241682,2.778379696080781e+16,33958984.13923811,2.91902937914856e+16,21.99697184334856,95.18162838399373,0.19656784536697855,2002928773.3591185,7.196879853988649,96.5814801159414,96.5814801159414,-10.151963784229329
103,Myanmar,1.2392818438289106e+17,45790861.29683685,3.9360679599228536e+16,32.69189523277284,314.8527557062812,0.7344970500602163,5223981610.627199,9.838065631846406e+16,40765710.53659589,3.504118563449441e+16,49.29076617567171,280.75721336785625,0.6960342269124992,3076793719.4117217,-20.61451925672381,-10.974134615345383,-10.974134615345378,-41.10251626551348
104,Namibia,4450599504278593.5,1779216.919817969,1529370383852531.0,4.375841010606103,291.00861055432466,0.02637779471368891,2194007542.0612926,1.5816483298624646e+16,2573789.6401733686,2212365229952023.2,12.325889265474295,714.912849130595,0.11190018584137587,3376713825.824271,255.40133279342385,44.65856363577589,44.65856363577587,53.906208665618976
105,Nepal,2.4816227454586064e+16,22940405.316625595,1.9718998900038444e+16,27.52648924784221,125.84932724215368,0.14708071412311607,5636078094.6992855,1.6232957403249084e+16,40492466.63212042,3.480631200530491e+16,32.034193250920296,46.63797014971014,0.11484670238526827,3491502056.699252,-34.412579515849835,76.51155711174086,76.51155711174087,-38.050857386397844
106,Netherlands,1.4511399596950084e+16,8866651.625,7621552070559374.0,41.57087237782663,190.39953361999446,0.08600610304492061,16553900472.58486,6793092475002564.0,10807660.039686667,9289994378613666.0,36.8249457293996,73.12267583972735,0.04806051358183644,9130714088.00186,-53.187889082523135,21.89110948279381,21.8911094827938,-44.842521536701526
107,New Caledonia,,69622.68518066406,59845919614169.31,23.984688568455468,,,,572546893376270.6,145037.623361922,124670715101324.1,21.288092760517312,459.2473003070067,0.00405071737895606,2421565375.5124445,,108.31949096126287,108.31949096126287,
108,New Zealand,4330969434697371.0,2157482.8432654403,1854518314999890.8,3.598314355707435,233.53608317950886,0.02566877171263833,5474409286.767417,2787025917072777.0,3259054.6667402983,2801401915163292.0,3.308856501553483,99.4868284335532,0.019717955766582702,5226691014.9558325,-34.877461636062385,51.05819621756913,51.058196217569154,-4.525022862473251
109,Nicaragua,1.7638433460922494e+16,4717731.040576935,4055243659203919.0,34.711575591123854,434.9537276481452,0.10453939440203357,4116926429.657228,2.2422906798747364e+16,4804309.701203824,4129664511412277.0,38.695846889447935,542.9716321212519,0.15864003334431914,5461829730.721147,27.12871415079196,1.8351758479284024,1.835175847928408,32.66765447581472
110,Niger,1.0648569368553752e+16,10542861.613089085,9062380271071050.0,23.872817387168485,117.50300748850871,0.06311189684179776,715219888.2204758,1.8283620440560176e+16,35355834.83732209,3.039099173029113e+16,24.80166875101436,60.161315572787416,0.12935495751636342,1620154366.9361515,71.70121316305466,235.35330477474358,235.35330477474358,126.52535166034401
111,Nigeria,1.8720085415325382e+17,119144992.85244752,1.0241405723114258e+17,62.50275912086556,182.78824139419885,1.1095012472667205,3171691813.7587056,2.09027680091011e+17,315833631.48371065,2.7148269378261053e+17,71.78459053550958,76.99484529882766,1.4788518918241291,3199909602.551197,11.659818586836758,165.08342811757754,165.08342811757754,0.8896762500720751
112,North Korea,2.320655785453859e+16,20164580.490516666,1.733296927513586e+16,31.87550931260464,133.88679969466278,0.13754053100259506,6205549368.585802,1.929803914671965e+16,20409102.78182188,1.7543154523684542e+16,34.69993717918882,110.00324440319949,0.13653187792256294,4643791159.175412,-16.84230264702768,1.2126326725230705,1.2126326725230667,-25.167122468099922
113,Norway,4084461938335197.0,2668947.5977783203,2294160631360299.5,5.555164490558628,178.0373127540488,0.02420777210389443,997161491.0309057,9156290644982616.0,5022807.731145872,4317479955499713.0,6.074159433137039,212.07488487165082,0.0647799264505468,7812874205.810134,124.18774627479478,88.19431806480377,88.1943180648038,683.5114247876613
114,Oman,1037118974427772.4,667347.6053727865,573635317888313.0,2.6987075379034704,180.79761515480808,0.0061467924433163965,1143266672.8971956,1446510962913036.2,1261533.1081853276,1084382321468403.0,2.5603959839131467,133.39492301518354,0.01023393396088444,8036924281.651093,40.359349495690175,89.03688243260027,89.03688243260025,602.9789700144423
115,Pakistan,1.826853989302849e+17,129189192.71616554,1.11047800328998e+17,42.559549504928185,164.51059668813642,1.082739065948041,5358948415.8744545,1.807021023699701e+17,224922362.1140333,1.9333763941417018e+17,45.10991734452656,93.46452295451272,1.2784509966817534,5555972787.83348,-1.0542075885488096,74.10307889158952,74.1030788915895,3.676549141159733
116,Panama,9051119650481718.0,2082839.7537384038,1790356981319688.0,35.38718348942073,505.5483205260023,0.05364413846717077,3520038590.972223,8863558583397154.0,3373291.7340099555,2899597242261607.5,38.29233055526385,305.68240492889333,0.06270887364603425,3991096467.8185,-2.017107464972141,61.9563736459021,61.9563736459021,13.382179333328637
117,Papua New Guinea,2.123016589506739e+16,4541411.434844972,3903683734106865.5,13.935501994324314,543.8495365179654,0.12582685932070167,3692587454.2193656,1.4434555798048368e+16,6609096.831136825,5681014408624437.0,17.187138373456722,254.08412582328685,0.10212317402312672,2850735297.0510826,-30.21509482862029,45.52957656351254,45.52957656351256,-22.798435178734454
118,Paraguay,3.5441187447311496e+16,5704727.678309202,4903641294082632.0,20.947278902581356,722.7524470454114,0.21005268301401211,3903623926.0101523,4.4554168898443e+16,8509815.498798579,7314824657379789.0,30.466323281226305,609.0941476429396,0.3152167068755009,4049003900.5618477,25.74389825238368,49.17128351551329,49.17128351551332,3.7242310557381613
119,Peru,2.4757120138414744e+16,15456971.437288642,1.3286426223207384e+16,5.496586768232431,186.3339300012182,0.1467303971263732,4795907029.058391,2.136736774234441e+16,11542185.861530285,9921374411924894.0,7.97933695900413,215.3670132301642,0.1511721901870105,4216369421.3900094,-13.469863552782137,-25.32698977701588,-25.32698977701587,-12.084004217699896
120,Philippines,1.0345750755899133e+17,50368466.69346619,4.32954747580362e+16,65.17290885903627,238.95686128210957,0.6131715274217506,6997625192.293233,8.437324611178848e+16,91666862.82167771,7.879454360994363e+16,65.25860312899805,107.08006195132126,0.5969330692348198,5838709932.2719755,-18.442045538515078,81.99256169449522,81.9925616944952,-16.56155092870102
121,Poland,1.5558857046520822e+17,37130409.63464356,3.191637186169873e+16,60.409693740437206,487.4882744799775,0.9221416951990656,8426507520.300752,1.0988269522353654e+17,37972290.55193453,3.264003165117912e+16,58.91229785214567,336.6500878364406,0.7774101097008221,6165728252.129285,-29.37611362133591,2.267362319928396,2.267362319928402,-26.829374598253214
122,Portugal,1.831749367991876e+16,7393933.918613434,6355640748092142.0,52.597282913697796,288.2084498784386,0.10856404569624603,3722322056.6322474,2.5311835928032668e+16,9493414.955298277,8160302160200515.0,51.416210739111825,310.18258185933036,0.1790789451015048,5692020505.172151,38.18483190489335,28.39464160478396,28.394641604783963,52.915852485960805
123,Puerto Rico,368807762416524.06,2525429.521972656,2170796081349646.0,18.860240747164102,16.989516684000357,0.0021858483191951263,2960030561.7283945,161813096688226.66,1317230.8026805494,1132258667214133.5,7.8588771616867374,14.291177570436249,0.0011448129934519395,4076495342.7133174,-51.311099280463544,-47.84131605258031,-47.84131605258031,37.71801532795683
124,Qatar,,222671.68753433228,191403015812323.7,7.727857011691254,,,,109911162957749.05,1439927.553300577,1237725726628343.5,4.915223113178674,8.880090361954034,0.0007776115163402574,8604645846.098495,,546.6594694839972,546.6594694839972,
125,Republic of Serbia,5.049452883688074e+16,7914610.037261963,6803200922779452.0,62.51701034211807,742.2172211290676,0.29927076443144945,10031696185.224491,3.3276223551371736e+16,7422721.070188975,6380385463907688.0,59.594987554732754,521.5393919318411,0.2354262656997501,7236396270.565259,-34.09934834946506,-6.214948869965494,-6.2149488699654984,-27.86467874472095
126,Republic of the Congo,4358054720377776.0,2154384.1823272705,1851854783523963.5,18.097120784841206,235.33458234153062,0.02582930067165891,1028589679.0128256,1.2354161583563438e+16,6685022.811518061,5746278483210637.0,15.179356223954521,214.9941326313993,0.08740457350815448,3742860485.8155704,183.79444190315263,210.2985468588325,210.29854685883248,263.8827573506014
127,Romania,1.0591504917877075e+17,21778050.56193638,1.8719867811776464e+16,58.271556355413225,565.7895143476427,0.6277368749180979,7214606838.020833,7.043232323831397e+16,16674143.913564188,1.4332677254501938e+16,55.53261508381879,491.41079498033736,0.49830230341358706,5398687715.25255,-33.49918409932265,-23.436012483563548,-23.436012483563548,-25.170035783494477
128,Russia,8.952851703671722e+17,129711293.73415405,1.1149658531153546e+17,24.645716592078728,802.97093212822,5.306172440690814,2252455890.595518,7.586568258014344e+17,126267615.90468496,1.0853648594126957e+17,24.877980096857826,698.987828122566,5.367428283150083,4410846887.310903,-15.246890743479982,-2.6548789471848058,-2.654878947184794,95.8238962959108
129,Rwanda,3038773130109210.5,7270383.648193358,6249440024395807.0,72.67452799397925,48.62472666745845,0.018010188005107255,1723581671.2177124,4039355216677977.0,18080338.98520125,1.5541407383204368e+16,81.23725670139119,25.99092293947147,0.028578072058843933,2128823044.5135086,32.92717303093979,148.68479931859022,148.68479931859022,23.51158521020316
130,Saudi Arabia,2.0326795137155544e+16,6884714.559170723,5917928517199174.0,6.826976730157273,343.47821333225176,0.12047276525323047,1941393535.7556942,2.536063939629119e+16,13338990.329513475,1.1465862612491546e+16,7.216947530885518,221.1838764635284,0.17942422521622586,7906667595.028944,24.806112979513944,93.747906538048,93.747906538048,307.2676378800884
131,Senegal,1.975130087783536e+16,7190726.768310548,6180968961870538.0,31.83788806707233,319.5502355646525,0.1170619282599983,3390056183.28132,1.7191991923946246e+16,12346091.845390847,1.0612391898001838e+16,35.171298601524434,161.99921835890032,0.12163178469896055,2931723806.270978,-12.933684386077475,71.69463175544284,71.69463175544283,-13.519905046727288
132,Sierra Leone,8466281479341677.0,3202262.00201416,2752584360381321.0,68.20975517857433,307.57573141804903,0.050177922016054304,1840641723.0862696,1.289771899153606e+16,8785986.438597942,7552214292957826.0,82.46384196292081,170.7806279221013,0.09125019290528567,2239100695.0157323,52.342194421569964,174.36813206014148,174.36813206014148,21.64782895724824
133,Slovakia,1.892275192378677e+16,5053809.128814697,4344127981900893.5,41.91663460570177,435.5937947184189,0.11215128774985474,7767542386.476426,1.3695507496722184e+16,5838557.894092145,5018678401814256.0,40.646871837269906,272.8907174400984,0.09689447427345832,6813831583.301353,-27.624123848993104,15.527867105291733,15.527867105291731,-12.278153831970325
134,Slovenia,7831237731363174.0,1901337.828109741,1634342463597430.8,28.998798812865747,479.1674881973914,0.046414147360014174,11840046012.861738,4645253443235317.0,2760252.9934188183,2372644466817981.0,29.95974852026458,195.78379770759312,0.032864747097322435,7725474951.693314,-40.68302351962031,45.174253234260185,45.174253234260206,-34.751309722097375
135,Solomon Islands,,108502.29959106444,93265864170989.23,5.059833506763789,,,,70115148971039.14,172089.13800724747,147923520802579.75,6.388744363510232,47.39959445977191,0.0004960583242190943,2746899568.9845424,,58.60413894989892,58.60413894989892,
136,Somalia,2.028287778565521e+16,3761369.5924453735,3233179267426232.0,18.049401584752953,627.3353905860397,0.12021247607620365,2496247379.2098627,1.1478867201836294e+16,6204102.105353856,5332891067209541.0,21.46078152313009,215.2466093376001,0.08121194508804944,1748703001.6522756,-43.35541060216628,64.94263466729396,64.94263466729396,-29.946726585816478
137,South Africa,1.0899273587920272e+17,40393292.4071891,3.472106432090957e+16,15.68051925153365,313.9095474488827,0.6459776957106675,5934180506.540188,9.527979863018088e+16,57505314.41207367,4.943013063575822e+16,25.90516138887125,192.756517947081,0.6740959398081389,4299404892.143372,-12.577441140728931,42.36352370681974,42.36352370681973,-27.548464570551825
138,South Korea,4.253433025386242e+16,37682752.725097656,3.2391152173675816e+16,38.626646037134755,131.31465662536678,0.25209229242982434,12038725382.020685,3.5119196535216896e+16,41892859.64755872,3.6010054831550284e+16,43.09412634132443,97.52608458803884,0.2484651325261604,9085989001.791805,-17.433291354040374,11.172503646892617,11.172503646892617,-24.526985096268287
139,South Sudan,7019148905936682.0,5727653.576472758,4923347822996572.0,6.092730485119746,142.56861709324676,0.041601062672032806,2391048407.7422423,6458749720903348.0,7795232.550222882,6700587019357835.0,11.173650761704817,96.39080430183468,0.04569506889909378,1852378854.4879754,-5.348932302193024,36.098184817654314,36.09818481765432,-22.528592541667013
140,Spain,1.82743083310219e+17,30947154.20230484,2.6601400073446184e+16,54.972105273451454,686.9679144919713,1.0830809494921851,6586115609.891618,1.7078761871691094e+17,46726489.49361111,4.016492220647077e+16,54.09282742726836,425.2158583526304,1.2083069234164228,6448264397.5032,-6.541510399487794,50.988000990834465,50.98800099083447,-2.093057889560592
141,Sri Lanka,2.3440388952824148e+16,13038133.22982788,1.12072533710293e+16,47.89016543141711,209.15373443253682,0.13892640018770666,8039654168.950438,2.7871671059791784e+16,16432667.05588486,1.4125109784562228e+16,68.24933332928839,197.32003138307357,0.19718954665299107,6899263484.100687,18.90447345343101,26.03542827964943,26.035428279649445,-14.18457387450817
142,Sudan,6.505838849505045e+16,22181250.200667147,1.906644814123846e+16,42.603262198416,341.21923503065517,0.38558778754998907,1439125475.8879778,7.322752996541456e+16,44089094.628975175,3.7897883515701336e+16,45.334132877123295,193.2232704633121,0.5180781376696647,2070994605.8928566,12.568613412792105,98.76740143190449,98.76740143190445,43.906465460560256
143,Suriname,498843536472397.06,332554.76483154297,285855761980073.6,0.9488703504470982,174.50882676528676,0.002956543806439925,4766677624.036982,394756694836705.5,381878.08198399714,328252852321394.3,4.193605249540832,120.25994352981186,0.002792867837959645,4916348026.393563,-20.730338097918626,14.8316374830591,14.831637483059087,3.1399312930632854
144,Swaziland,2370858258137237.0,1170810.430847168,1006399376095454.4,31.386189031815253,235.57827185222416,0.014051592907489668,4198048906.382979,3168544285151665.0,1628908.939364135,1400169401553926.2,46.339584209710615,226.29720958301002,0.02241716364256095,3776693937.260879,33.64545409986508,39.126616610811965,39.126616610811936,-10.036923783366248
145,Sweden,3.452801867196825e+16,6285469.560706378,5402832497644184.0,10.997863086018288,639.0725362487847,0.20464051809739844,4181380736.2644525,3.363307335742537e+16,10900303.552923346,9369628426504086.0,12.752438839262565,358.95845412915963,0.2379509457351872,7918519167.98858,-2.5919393842004617,73.42067203803852,73.42067203803853,89.37570308564626
146,Switzerland,1.2169262212804322e+16,7323201.9056396475,6294841278040201.0,16.81326849157975,193.32119231119088,0.07212473289448121,12415297556.462584,6767874544371375.0,10526646.421305373,9048442097593566.0,16.005634445164436,74.79601981617691,0.04788209900819918,9152394247.633795,-44.371073634582864,43.74376887244813,43.74376887244812,-26.281313790424107
147,Syria,1.925472833488352e+16,14398692.700757146,1.2376756278253324e+16,48.36938201620713,155.5716853592341,0.11411884416855266,2696922385.8542557,2.117398594205596e+16,22844516.649230056,1.9636575398761924e+16,47.625429118811276,107.82932111161787,0.14980403147675536,3907469068.7479033,10.090248809998878,58.65688034323277,58.65688034323276,44.88622621263175
148,Taiwan,1.11106269455293e+16,15743958.159973145,1.3533112835358916e+16,28.96081909496259,82.09956630598529,0.06585041777580866,11743800398.963728,6240242957423743.0,16179586.530375985,1.3907568091847938e+16,33.87246989547742,44.869404314342525,0.04414915335141375,6141796140.2368145,-43.83536601474425,2.7669558441178173,2.7669558441178177,-47.70180068132999
149,Tajikistan,1.2516224418643118e+16,5861997.344711304,5038826367580219.0,27.99260680610291,248.3956283783152,0.07418110705940574,3282808115.9207163,9302906440720450.0,5066268.693063526,4354837911840081.5,31.736977710992733,213.62233518330018,0.0658172199171527,3199900932.673292,-25.67028827408325,-13.574360492771001,-13.574360492771005,-2.525495865729925
150,Thailand,2.301467358776977e+17,59542832.57894135,5.11815303140435e+16,69.105018487989,449.6675548103895,1.364032721248306,6817886315.228342,1.761370845020528e+17,68512403.62900591,5.889154934940275e+16,72.09881088063787,299.08719748063334,1.2461539090078095,4962488837.874047,-23.465888402924765,15.06406507982768,15.064065079827685,-27.21367578702659
151,The Bahamas,,5025.09846496582,4319449013022.995,2.1158515435310443,,,,7715510173001.023,4516.365713189409,3882155057914.786,2.089836975372876,198.74296770477886,5.458653519363036e-05,3925909249.0474205,,-10.123836484463233,-10.123836484463233,
152,Togo,8900971594647637.0,4563354.041992188,3922545050645434.5,49.60428125464549,226.91827575525303,0.05275424159156033,2824235044.571429,1.0512862976018392e+16,9416302.867650293,8094018537460499.0,65.47400648409354,129.8843451786411,0.07437755274231367,2726717164.668272,18.109632589674,106.34609502136044,106.34609502136044,-3.4528953279083354
153,Trinidad and Tobago,281420424491387.5,692438.9331054689,595203195924133.2,27.429760665972942,47.281403463307065,0.0016679214066187382,3370883997.4999995,197127828884136.75,495874.63799755595,426241441956749.1,23.23652760697505,46.24792652239089,0.0013946615230555075,3139458494.1442065,-29.522046308431825,-28.38723903440207,-28.38723903440206,-6.865424723230722
154,Tunisia,7531868691293606.0,7199874.489059447,6188832113933275.0,51.86021054907628,121.70096962780224,0.04463984817290519,1157407606.363637,1.250070789974784e+16,9245101.976389278,7946858531354813.0,44.75262510642314,157.30376790307187,0.08844137541321699,3613793280.9644647,65.97086874599805,28.40643250708953,28.40643250708953,212.2316858032705
155,Turkey,2.6216299791619635e+17,51480927.234375,4.425171802748789e+16,57.32493838388129,592.4357507506222,1.5537865705307026,5814598118.545744,2.0365801264461146e+17,76499406.78455459,6.575697758683352e+16,55.87821317159501,309.71315914828443,1.4408619813102823,4747836841.788336,-22.31614968859329,48.59756980731728,48.597569807317285,-18.346259793173974
156,Turkmenistan,2.9226169443497188e+16,2741409.855224609,2356447376304693.0,24.58930738872434,1240.264040579966,0.17321754004307266,4349011917.313117,2.255350947062927e+16,4049664.068051892,3480989991295705.0,27.164950576279978,647.9050364127686,0.15956403541096292,4560738595.67275,-22.82877363483841,47.72194899401845,47.72194899401845,4.8683857939493125
157,Uganda,2.735814201178794e+16,23529453.93838501,2.0225330369087296e+16,54.72697167910186,135.26672500540482,0.16214612279562182,2096514800.2704792,2.3437729920031148e+16,73274755.45250091,6.298514791808347e+16,57.28519046615472,37.21151842099908,0.1658198149508698,1879594929.450057,-14.302040888995245,211.41715249482866,211.41715249482866,-10.346689219290823
158,Ukraine,2.854373408527028e+17,46235532.08137512,3.974290748884802e+16,78.30219306544859,718.2095092886632,1.6917288498764318,6250075300.664932,2.075064831440173e+17,36966133.71810583,3.177516439074082e+16,75.93798517144495,653.0461356306438,1.4680895612948937,4708459377.22353,-27.302264474535047,-20.048213886573286,-20.04821388657329,-24.6655576018003
159,United Arab Emirates,607588247804967.0,770094.9664535521,661954380789312.1,9.758483477339082,91.78702723901924,0.0036010515112945866,1672512385.7677908,1164093652731158.2,3501948.8070157208,3010187645790538.0,7.039186924597455,38.67179690140024,0.008235857087694703,8330221673.699799,119.37758658866464,354.74246158794205,354.7424615879422,398.06636677764817
160,United Kingdom,1.3201374657584685e+17,48930374.3016243,4.20593264903187e+16,35.47435481618621,313.87508453382867,0.7824185265861351,17596256581.98052,6.513827156841498e+16,74461714.95598158,6.400542863328787e+16,38.162806304988266,101.76991695754059,0.4608473676651925,10020855778.971962,-50.655135691761636,52.178919574522325,52.17891957452234,-43.05120675931811
161,United Republic of Tanzania,7.1896268244421416e+16,31683782.71878529,2.7234587530499864e+16,30.193845041392798,263.9888273097773,0.4261145049354561,2559087662.3910336,1.4040547287992376e+17,75934085.29934788,6.527104137118695e+16,65.09516474029199,215.1114336930189,0.9933559952468036,2470807100.693219,95.29160684709328,139.66230917978942,139.66230917978942,-3.449688847912746
162,United States of America,2.4737929064587817e+18,242453711.47114512,2.084071490378096e+17,26.39349752749481,1187.0000227343367,14.661665554947882,11415874237.922241,1.6672984795493683e+18,383471670.88957566,3.29622661504907e+17,31.222646510159038,505.82034376436445,11.795985630436661,8692271669.910986,-32.5646359931416,58.16283799607388,58.1628379960739,-23.85802883990922
163,Unknown,7.689175712482603e+16,53347329.60439581,4.585603084469853e+16,25.799203809563302,167.68079510683506,0.4557217477473854,5333275225.782798,6.354152933009593e+16,60496772.96546088,5.200151362178604e+16,28.707709473531658,122.1916919423576,0.4495505610467316,5224400309.594686,-17.28254270697286,13.401689295570595,13.401689295570593,-2.041426920211717
164,Uruguay,3.480815623124396e+16,1733165.9728739262,1489786141133105.0,21.6202585417594,2336.453217692674,0.20630083622376874,8745299348.08904,1.5119456907501344e+16,2033628.47759166,1748056198625850.8,19.621304870618264,864.9296812875218,0.10696878729781824,4459722164.163626,-56.563465163000956,17.336049138993207,17.336049138993207,-49.00435094725337
165,Uzbekistan,7.076657898974693e+16,20449980.99006653,1.7578292409536436e+16,47.14583023636089,402.57937085717833,0.4194190673384723,6383673211.652403,3.737510609903344e+16,25460371.752554104,2.188509904920169e+16,47.34308355536243,170.77878429979862,0.2644254882301594,4026328211.402746,-47.176543430025404,24.50071110052057,24.500711100520554,-36.92772048460579
166,Vanuatu,,17145.465801239014,14737813766100.025,23.43094990337446,,,,105766862504639.52,54438.23351820745,46793744576413.17,10.173925969971759,226.02778098240145,0.0007482909662451688,3597146902.258194,,217.50804643798875,217.5080464379887,
167,Venezuela,8.695233118317691e+16,21421509.95474863,1.8413394419353056e+16,19.735620636119865,472.2232588022298,0.5153487164193415,5682315922.620475,8.653725726376987e+16,31122728.699752644,2.675231952208988e+16,25.274077903068648,323.47571653483914,0.61224325200412,5433924110.020992,-0.4395575439606129,45.287277906632745,45.287277906632745,-4.371312964326232
168,Vietnam,1.3449577450232774e+17,72730212.48258972,6.251707239472206e+16,47.06923399991784,215.13447343334397,0.7971289994236519,8593267212.791002,8.379318366609322e+16,86451961.72888075,7.431194500310267e+16,49.97713125238688,112.75870072112188,0.5928291800043645,5149154005.566976,-37.69746716260606,18.866642593098106,18.866642593098106,-40.079205288734585
